image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_03955.jpg,1.37697e-10,7.13076e-13,3.54923e-14,7.61064e-18,1.0,8.55428e-13,6.64285e-18,9.98875e-16
img_05504.jpg,2.76504e-07,3.28745e-06,3.23961e-10,3.537e-09,2.3389e-09,2.29185e-10,0.999995,1.4322e-06
img_03148.jpg,4.60118e-06,2.45946e-10,5.35575e-08,4.63821e-09,2.80169e-07,1.78444e-10,0.999995,4.09404e-08
img_05834.jpg,5.04951e-05,4.20931e-08,3.20708e-09,4.55486e-07,1.03005e-06,0.999944,1.14212e-10,3.9695e-06
img_04770.jpg,4.16732e-06,1.28395e-05,1.19938e-06,9.69998e-07,0.999975,7.28929e-07,2.57783e-08,4.65338e-06
img_03783.jpg,5.19835e-09,6.61758e-09,2.05259e-08,4.39187e-10,1.0,2.5073e-10,7.28379e-11,2.91992e-09
img_02348.jpg,7.04964e-10,7.94851e-10,9.39584e-10,1.14539e-10,2.29125e-11,4.16518e-13,0.999998,2.21884e-06
img_03918.jpg,4.94296e-15,1.0,8.06115e-29,9.1828e-27,3.6719e-22,6.33994e-25,1.53978e-27,5.33004e-22
img_04327.jpg,1.02693e-05,0.99999,2.68145e-08,2.91274e-12,4.73094e-08,7.9365e-10,1.42463e-09,1.0683e-08
img_04682.jpg,3.39945e-07,1.36152e-09,1.07527e-07,1.76915e-10,1.11963e-06,1.14592e-10,0.999998,1.47172e-08
img_01351.jpg,3.62975e-07,1.0,5.81179e-08,1.08552e-09,8.80768e-11,2.10176e-08,4.60284e-10,1.80141e-09
img_02333.jpg,1.90763e-15,2.55661e-12,1.0,6.88845e-19,1.83382e-19,5.07681e-12,3.51326e-16,2.21386e-09
img_03168.jpg,6.03454e-06,1.06132e-08,2.50788e-09,1.3917e-10,8.44104e-09,2.60426e-09,0.999994,8.67547e-10
img_03337.jpg,6.14851e-05,1.46127e-07,5.09258e-09,3.33687e-11,0.999937,5.2675e-09,2.54177e-08,1.21099e-06
img_02164.jpg,1.39961e-12,1.19039e-07,7.72356e-10,1.67804e-14,1.0,1.39585e-08,1.07992e-14,3.06058e-09
img_04475.jpg,0.00153699,0.000655998,0.000454174,0.000684722,0.994517,0.000311558,0.000119714,0.00171964
img_01324.jpg,1.95471e-09,3.39617e-10,5.85202e-12,4.68807e-10,6.38006e-12,1.21172e-12,1.0,2.04528e-09
img_06867.jpg,7.92095e-07,0.999999,3.86584e-10,6.9387e-10,1.57241e-08,1.39913e-09,1.9826e-09,4.94145e-12
img_03789.jpg,6.64891e-11,1.15825e-10,2.68866e-11,1.99328e-11,1.0,2.57275e-07,1.08938e-15,1.01735e-08
img_07365.jpg,6.69766e-05,2.7117e-08,3.11985e-08,4.6434e-09,2.08174e-08,0.999907,1.54192e-06,2.47469e-05
img_06777.jpg,7.64094e-13,1.0,4.32015e-19,6.84883e-18,1.89291e-14,6.73599e-13,7.48167e-20,3.45763e-13
img_06651.jpg,4.48829e-05,3.91981e-06,9.01975e-08,8.77454e-10,6.5891e-09,0.999949,4.49568e-09,2.62398e-06
img_07268.jpg,7.04437e-07,5.0667e-09,2.83874e-07,7.02804e-14,0.999811,5.3864e-12,4.7246e-11,0.000188454
img_00363.jpg,2.43513e-10,1.0,2.66913e-12,4.68231e-17,6.88488e-18,1.7421e-12,4.71424e-15,5.89883e-15
img_02879.jpg,0.000954422,7.51886e-07,4.79629e-10,1.7486e-09,0.999045,6.91301e-08,3.54569e-08,1.48724e-07
img_06451.jpg,2.0365e-06,1.46683e-05,1.52507e-07,1.589e-09,0.999626,3.45786e-05,8.91533e-11,0.000322471
img_06398.jpg,2.98616e-10,6.01163e-09,4.26214e-08,8.39007e-11,1.0,1.49235e-10,7.8172e-11,8.90554e-08
img_06129.jpg,2.82608e-08,2.23566e-08,5.60588e-10,1.0,1.47647e-11,1.82512e-11,5.76189e-12,7.28123e-11
img_02475.jpg,1.96021e-15,4.2195e-16,1.0,5.57074e-19,8.64819e-19,4.44358e-18,3.8391e-21,1.95916e-10
img_00883.jpg,3.06605e-06,0.999989,1.4016e-06,9.6417e-07,1.74795e-07,2.36319e-08,3.01318e-07,4.70149e-06
img_01342.jpg,4.92126e-10,0.000248149,5.23199e-09,1.29325e-08,1.32788e-07,8.03552e-11,0.999752,9.06003e-08
img_00126.jpg,3.95546e-14,2.21682e-10,9.9548e-20,1.83374e-19,2.1216e-19,1.0,7.40692e-22,1.85681e-15
img_01151.jpg,1.62184e-06,3.16627e-06,3.86968e-07,1.8508e-07,0.99998,5.22969e-06,1.24108e-07,9.08045e-06
img_06248.jpg,7.77533e-09,4.90377e-08,1.4308e-10,2.32468e-12,1.0,4.09114e-15,4.47785e-13,2.87575e-07
img_00774.jpg,1.0601e-10,1.0,1.8552e-10,2.31707e-11,7.92792e-10,5.47249e-11,3.10344e-09,2.66295e-07
img_06740.jpg,7.02949e-06,5.12407e-10,1.89785e-07,2.5531e-12,5.49328e-08,0.999993,2.71064e-10,1.03088e-09
img_02378.jpg,4.38303e-24,1.75526e-15,1.0,1.55629e-22,1.26082e-25,1.437e-17,4.72231e-26,1.97597e-18
img_02105.jpg,3.55459e-11,3.32486e-09,9.01191e-15,1.96721e-14,1.0,3.95559e-09,4.50372e-14,9.03228e-09
img_04495.jpg,0.000303902,4.22902e-06,7.61617e-05,5.34128e-06,3.49441e-05,0.999552,2.32902e-05,6.88979e-08
img_07512.jpg,0.00423067,3.9396e-05,2.34991e-05,9.87428e-05,0.994208,0.000105948,2.44799e-06,0.00129137
img_05635.jpg,4.75717e-08,7.60938e-08,1.0,4.72539e-08,1.14013e-10,5.61386e-09,4.67111e-09,1.47441e-08
img_04501.jpg,1.33055e-09,5.67235e-15,2.46234e-12,1.04156e-18,1.0,6.98502e-14,6.85082e-17,8.52186e-10
img_04463.jpg,3.58837e-08,0.999999,6.39739e-11,9.99667e-10,2.19575e-10,1.96948e-10,2.80129e-13,5.39378e-07
img_03708.jpg,0.000122309,0.999859,5.22759e-06,1.07676e-05,1.50326e-08,1.45021e-06,9.60754e-07,6.2068e-07
img_00063.jpg,1.11152e-09,1.24668e-09,7.85614e-11,3.6712e-11,1.4606e-11,0.999999,4.79285e-11,1.42508e-06
img_02987.jpg,2.05643e-09,0.000178752,1.1409e-08,1.4457e-09,0.00227695,1.16372e-09,0.997544,5.89787e-08
img_04245.jpg,1.82524e-05,1.25013e-05,2.95735e-07,3.72748e-08,7.8973e-06,5.11141e-06,0.999955,1.19105e-06
img_06309.jpg,2.28746e-08,4.15602e-13,6.54465e-13,1.00847e-15,1.0,5.26487e-10,8.0095e-13,4.51415e-10
img_07405.jpg,3.08154e-10,5.6296e-09,6.6112e-11,5.95319e-15,3.42476e-13,1.0,8.05686e-16,1.02426e-09
img_00494.jpg,2.18432e-09,6.80235e-10,2.66665e-09,6.16716e-12,1.0,1.90199e-11,5.53456e-12,1.27764e-11
img_05449.jpg,4.30639e-07,3.93165e-12,4.67167e-10,1.0,5.04039e-09,1.54692e-08,8.2031e-12,2.83392e-11
img_02011.jpg,1.62095e-06,2.18819e-08,6.98759e-09,8.01712e-09,7.604e-09,0.999998,3.55361e-11,1.001e-08
img_01421.jpg,9.97895e-11,2.82675e-13,3.90027e-12,8.62421e-19,1.0,1.21484e-12,1.52741e-18,6.68049e-10
img_06467.jpg,2.30681e-10,6.36781e-05,9.67934e-08,1.20417e-09,7.09404e-09,7.52856e-08,0.999936,9.34375e-08
img_03962.jpg,4.45763e-06,7.74302e-11,5.95089e-08,2.41909e-09,4.0865e-08,1.36769e-12,0.999995,1.17457e-07
img_06700.jpg,8.30789e-07,1.65186e-07,5.82494e-09,6.35149e-08,8.07019e-09,0.999999,2.6221e-09,3.16759e-10
img_02840.jpg,1.37282e-10,1.0,5.65867e-12,1.35375e-16,3.02478e-17,1.56428e-12,3.06741e-15,1.21793e-13
img_03519.jpg,1.05696e-07,4.66504e-08,2.95291e-08,2.07722e-08,0.999999,4.46143e-09,1.07933e-06,1.81136e-09
img_02366.jpg,3.1767e-11,1.34694e-12,3.13869e-10,7.10473e-18,1.0,7.07842e-15,2.66418e-16,1.09936e-11
img_06913.jpg,6.42502e-10,6.35534e-10,2.87028e-11,1.26555e-10,5.09758e-09,1.15065e-09,1.0,9.66807e-09
img_05240.jpg,2.32843e-08,0.999999,1.59101e-07,3.41992e-10,2.92856e-07,2.61168e-07,1.01303e-10,9.00424e-08
img_02395.jpg,9.64537e-14,6.40666e-14,2.21303e-12,1.5699e-16,7.35623e-17,1.0,5.00039e-17,1.1984e-13
img_07212.jpg,0.000660217,8.71632e-06,0.999191,1.50256e-05,6.54716e-05,1.6022e-05,2.74392e-05,1.63038e-05
img_04826.jpg,8.98983e-06,1.50256e-07,1.74366e-08,4.44912e-07,1.93548e-08,0.99999,3.51655e-08,2.78937e-08
img_02435.jpg,1.08928e-10,3.44418e-11,2.96346e-13,6.30001e-18,1.0,6.62497e-16,1.10396e-16,2.63794e-15
img_02210.jpg,7.65497e-10,1.37155e-05,0.999986,1.25985e-08,1.12887e-10,2.46605e-12,2.53663e-08,1.22729e-07
img_00434.jpg,0.000132471,1.62998e-06,1.79436e-08,1.20872e-06,5.05661e-06,0.999857,8.22726e-10,2.76439e-06
img_04592.jpg,8.62988e-10,5.1083e-08,7.76812e-11,3.87248e-09,4.72672e-11,1.0,7.44514e-13,5.13404e-10
img_02798.jpg,4.28221e-09,2.30162e-13,1.0,9.35376e-16,8.4468e-13,8.40399e-14,2.97627e-18,9.59024e-11
img_02329.jpg,0.000209618,1.35866e-06,6.92928e-10,2.4652e-09,0.999787,1.34574e-08,3.70432e-08,1.96873e-06
img_03678.jpg,3.46331e-18,4.28536e-16,1.65947e-18,1.41942e-21,1.0,8.22975e-18,1.70947e-22,1.70535e-15
img_04434.jpg,0.0109155,4.90607e-06,7.54251e-09,1.88995e-11,3.92875e-08,0.98908,3.19932e-13,2.11456e-08
img_00303.jpg,0.00020432,0.000110182,6.68384e-05,9.67965e-05,0.999233,4.19496e-05,1.44352e-05,0.000232098
img_03184.jpg,8.45003e-24,1.0,4.73561e-31,2.87147e-34,1.12073e-28,4.25063e-23,8.03537e-34,5.35285e-26
img_05957.jpg,0.000263858,0.000152708,8.54984e-05,0.000131399,0.999019,5.16083e-05,1.90975e-05,0.000277043
img_07351.jpg,5.77697e-10,3.03874e-06,1.17567e-07,3.24387e-08,0.999985,4.32774e-09,2.2358e-09,1.16472e-05
img_07464.jpg,3.61466e-08,3.05121e-09,1.83224e-08,3.83349e-13,1.0,6.47433e-12,7.34264e-11,2.11391e-09
img_07840.jpg,1.51695e-09,7.90823e-09,1.11202e-10,8.51042e-11,4.15781e-08,1.0,4.02697e-12,3.07416e-09
img_07627.jpg,7.70115e-13,9.51449e-14,6.22829e-12,9.77357e-16,6.08547e-17,1.0,4.02184e-16,6.514e-12
img_07176.jpg,1.68975e-06,4.74921e-07,1.35897e-08,0.999998,5.31147e-08,1.22046e-07,4.43793e-10,2.67647e-09
img_00413.jpg,3.91433e-13,8.85358e-12,7.40298e-12,1.62774e-16,1.0,5.47666e-19,1.40894e-14,7.52905e-11
img_01327.jpg,1.04564e-06,7.31062e-08,7.2413e-09,9.78283e-07,2.78123e-08,0.999998,2.37612e-10,1.57088e-08
img_01470.jpg,2.66632e-09,9.20776e-16,1.0,7.91965e-15,2.06848e-12,4.07128e-14,3.07248e-16,7.47851e-08
img_05848.jpg,4.01303e-07,0.999997,2.69021e-07,1.52773e-10,1.48499e-06,5.07624e-08,6.60078e-12,7.38022e-07
img_05231.jpg,1.61872e-09,0.00770195,7.02083e-08,4.97512e-08,1.19513e-06,5.42407e-10,0.992297,1.79337e-07
img_04931.jpg,8.72971e-07,0.999999,5.51113e-08,1.56868e-09,3.657e-11,6.25989e-08,5.7392e-10,5.04143e-09
img_00565.jpg,1.83137e-12,3.51953e-13,1.0,7.49442e-18,2.06793e-18,1.17597e-16,9.69864e-20,1.35243e-13
img_05391.jpg,4.74247e-06,3.03302e-06,3.26694e-06,1.21348e-09,8.70368e-08,1.27516e-07,0.998602,0.001387
img_02114.jpg,0.000157782,0.00064916,1.68757e-05,2.3303e-05,0.000103202,5.77401e-06,0.998489,0.000555102
img_02432.jpg,4.50453e-18,2.06678e-16,1.0,8.89432e-23,1.27654e-17,3.76157e-18,1.12442e-21,2.17805e-18
img_06047.jpg,1.44e-11,7.03468e-14,5.87832e-15,4.02179e-17,1.0,1.17531e-17,7.94658e-17,1.42153e-12
img_03672.jpg,5.23531e-12,2.0602e-11,7.31741e-12,7.31295e-16,1.0,4.0498e-13,2.7058e-16,2.65185e-12
img_05873.jpg,5.70335e-07,1.99979e-05,4.16497e-09,2.73636e-08,1.62825e-07,6.22053e-09,0.999962,1.74139e-05
img_01943.jpg,2.23674e-06,0.999998,4.7811e-09,8.52394e-09,4.26669e-08,2.57912e-10,4.31388e-11,1.18242e-09
img_03131.jpg,8.98767e-09,8.87952e-06,3.01742e-07,4.28027e-09,3.84673e-06,1.33333e-09,0.999987,7.1091e-08
img_01166.jpg,8.02818e-09,1.0,1.05913e-10,1.00928e-10,3.66626e-10,1.86483e-10,1.19133e-10,4.35163e-08
img_01559.jpg,7.4036e-07,4.32714e-05,7.3135e-07,7.31968e-09,2.24669e-06,0.999867,1.26877e-07,8.56577e-05
img_04039.jpg,5.70025e-07,0.999999,1.23837e-09,5.74369e-08,1.10861e-09,3.78599e-10,1.9114e-10,4.10525e-10
img_01400.jpg,2.17248e-07,1.78107e-07,3.15411e-11,4.07303e-09,4.11693e-09,1.0,5.01761e-15,1.08977e-09
img_02031.jpg,1.52198e-09,1.56912e-07,6.92941e-09,3.88354e-13,1.10261e-12,1.0,5.98914e-14,1.35344e-07
img_06081.jpg,1.3652e-07,1.85068e-08,2.03681e-10,8.56969e-12,0.999997,1.31626e-06,1.61053e-10,2.00424e-06
img_03423.jpg,5.90314e-06,2.09145e-09,1.36747e-09,3.84046e-13,0.999994,2.47884e-08,1.2238e-13,1.01717e-07
img_03507.jpg,1.30111e-07,8.7401e-09,2.35798e-08,1.64509e-08,1.67155e-07,4.67417e-10,0.999999,7.14008e-07
img_02744.jpg,8.03922e-11,9.65343e-09,1.15277e-08,9.78157e-10,2.41308e-10,2.16197e-13,0.999999,1.17263e-06
img_07546.jpg,6.121e-06,5.37428e-10,5.95889e-07,4.60245e-08,8.9931e-08,0.999993,2.15912e-10,1.03564e-10
img_05114.jpg,2.91298e-08,4.68014e-09,5.16137e-11,3.00036e-09,4.15258e-11,1.0,6.9337e-14,7.7817e-12
img_01425.jpg,1.04668e-10,3.09733e-09,8.25905e-13,7.5321e-12,2.75915e-07,1.0,3.70142e-11,2.05609e-10
img_05257.jpg,2.52282e-08,1.52242e-10,9.93824e-13,2.2211e-10,1.00447e-12,3.56271e-12,1.0,1.23346e-08
img_06133.jpg,8.54641e-08,9.36968e-09,2.22876e-10,4.66124e-08,1.02081e-10,1.0,2.212e-12,1.27481e-10
img_00377.jpg,2.44396e-18,5.13007e-16,7.61827e-19,3.91108e-18,1.0,6.63577e-17,7.36663e-22,5.15276e-14
img_07518.jpg,2.13645e-18,1.0,1.15068e-25,5.61793e-23,3.71487e-22,1.56118e-21,2.31208e-25,5.79688e-22
img_01061.jpg,1.07508e-08,0.0185815,4.51174e-08,7.70944e-08,4.47575e-06,1.4943e-09,0.981413,5.28755e-07
img_03716.jpg,5.42234e-09,1.72643e-10,6.14568e-12,1.49094e-12,7.19194e-12,1.0,1.1682e-11,4.92605e-11
img_02694.jpg,1.26087e-05,1.02884e-06,4.00532e-07,0.999977,6.92132e-06,4.01764e-07,9.90719e-07,8.35991e-07
img_01850.jpg,4.33734e-18,7.24757e-13,1.0,1.52531e-21,1.14727e-18,1.10083e-13,2.02636e-22,1.36582e-14
img_01527.jpg,9.26485e-09,1.52048e-09,1.55855e-10,1.0,3.31111e-12,1.74036e-12,7.97423e-13,3.0087e-11
img_01135.jpg,2.6099e-12,2.26808e-15,7.38238e-15,1.8041e-19,1.0,9.48506e-15,7.2645e-19,5.47274e-15
img_06628.jpg,1.26078e-08,1.09606e-06,1.38757e-07,2.78895e-08,0.999999,6.84839e-09,3.7305e-10,9.54799e-08
img_07496.jpg,2.64652e-15,6.41844e-12,1.23337e-12,2.76297e-15,1.0,3.5138e-12,5.44433e-17,9.97269e-12
img_03194.jpg,3.78182e-09,9.39512e-11,9.07215e-13,6.49525e-14,1.0,1.28815e-12,1.959e-13,7.26317e-12
img_04840.jpg,1.33243e-09,1.13493e-09,4.60782e-11,1.54668e-13,1.0,1.68187e-10,9.65727e-16,4.46867e-13
img_02381.jpg,8.9927e-09,2.6444e-05,2.56731e-08,1.34705e-09,0.999973,6.20225e-08,6.9417e-07,6.1297e-08
img_01922.jpg,6.02097e-11,2.93353e-14,5.44349e-13,8.54669e-18,1.0,6.24102e-13,1.18904e-17,1.47696e-12
img_05327.jpg,4.09378e-10,9.14593e-07,5.19768e-09,5.07376e-10,3.94174e-11,7.12133e-09,0.999999,7.50987e-09
img_07779.jpg,0.000410614,2.6188e-07,1.11988e-06,2.7502e-05,1.24665e-06,0.999559,3.373e-08,6.07912e-07
img_06623.jpg,1.25079e-07,1.0,1.00661e-09,8.72864e-10,1.12724e-08,2.97321e-10,9.66519e-13,1.04571e-08
img_03052.jpg,3.94118e-06,9.98086e-07,2.33577e-08,0.999995,4.92224e-09,5.45195e-07,1.49833e-09,1.58847e-08
img_02650.jpg,2.25834e-08,9.36969e-09,4.07468e-08,2.69557e-09,0.999993,7.91443e-09,2.09591e-10,7.1538e-06
img_06523.jpg,2.1648e-06,8.71632e-06,9.67912e-08,2.31463e-08,7.33388e-06,2.81888e-08,0.999978,3.09636e-06
img_04953.jpg,6.94337e-07,5.13277e-09,3.65232e-08,0.999999,8.444e-11,7.212e-10,1.69922e-10,2.521e-09
img_04674.jpg,0.000562296,0.000275743,0.000183518,0.000256831,0.99797,0.000121458,3.95051e-05,0.00059047
img_00397.jpg,0.000567218,1.82251e-06,2.1492e-08,2.30258e-07,6.20179e-06,0.999407,1.76721e-07,1.76946e-05
img_00348.jpg,3.5475e-15,1.09701e-10,1.0,8.26205e-20,1.85663e-17,6.6752e-12,2.46331e-21,1.30486e-13
img_03841.jpg,3.58167e-09,7.22201e-09,8.63761e-11,3.95807e-09,2.82824e-10,1.0,5.16993e-13,2.49202e-10
img_05753.jpg,1.47202e-05,4.59963e-08,3.9622e-07,5.36752e-07,1.15495e-08,0.999984,1.07877e-08,9.75072e-08
img_03343.jpg,8.08564e-07,6.6604e-07,2.0072e-09,1.30586e-09,0.999998,1.79676e-09,7.03838e-08,2.33522e-07
img_00453.jpg,8.56352e-20,1.80827e-13,3.33651e-20,5.25427e-24,6.96475e-21,1.0,2.77442e-23,5.5356e-16
img_05912.jpg,3.52235e-09,1.08161e-07,2.68496e-09,3.23495e-09,4.81862e-09,1.0,1.79542e-12,6.69153e-10
img_04743.jpg,4.82031e-16,1.23498e-13,1.0,4.87462e-20,2.43806e-17,4.13262e-16,1.02184e-19,1.61327e-15
img_00245.jpg,3.13299e-09,0.00780927,5.78896e-08,1.03018e-08,7.59271e-07,4.70572e-10,0.99219,9.27993e-08
img_04988.jpg,0.000321272,5.78297e-06,1.21564e-07,2.36154e-05,5.08273e-06,0.999306,1.61127e-06,0.000336691
img_03542.jpg,6.25479e-10,1.22014e-08,1.29486e-07,2.1937e-10,0.999999,1.43794e-09,1.93916e-10,4.40602e-07
img_03267.jpg,1.42771e-10,1.61399e-09,1.33282e-12,3.27097e-12,1.03425e-08,1.0,6.61231e-13,2.53801e-10
img_00247.jpg,7.86216e-07,4.55272e-11,5.40365e-09,2.44485e-09,7.12923e-09,5.90257e-11,0.999999,3.50252e-09
img_03555.jpg,0.00104165,0.000521108,0.000375328,0.000497331,0.995917,0.00016829,7.57329e-05,0.00140361
img_01097.jpg,1.84907e-08,1.47044e-09,1.64488e-08,9.39766e-13,1.0,1.84678e-10,5.45204e-14,1.20012e-11
img_05800.jpg,1.78986e-20,1.54951e-16,7.87833e-19,2.7978e-20,1.0,1.89095e-18,1.21066e-21,2.75876e-17
img_00094.jpg,3.69326e-09,4.33601e-09,1.97979e-10,2.81256e-10,1.0,3.04026e-09,6.17481e-12,2.12334e-08
img_01522.jpg,9.55185e-08,5.54816e-10,1.51077e-11,3.21001e-15,9.47486e-12,1.0,6.58727e-15,3.64321e-09
img_04484.jpg,0.00246964,2.10507e-05,9.06977e-08,2.1248e-06,1.27436e-05,0.997028,3.0355e-08,0.000466121
img_06881.jpg,8.32004e-10,0.000315744,1.86931e-08,2.0591e-08,2.3533e-07,2.57403e-10,0.999684,1.49819e-07
img_07077.jpg,3.68224e-08,1.72528e-12,5.85626e-09,7.38458e-11,2.41131e-08,0.999999,2.20908e-09,1.09385e-06
img_00615.jpg,7.835e-08,2.79558e-06,5.28265e-09,1.13887e-09,0.999996,2.04094e-10,7.96324e-07,6.01049e-09
img_03191.jpg,3.0316e-09,2.26741e-10,1.21292e-10,1.46883e-09,6.7046e-12,1.0,1.90554e-13,1.56475e-11
img_05464.jpg,2.04869e-09,0.000618123,1.01779e-08,2.97986e-08,1.70792e-07,2.43438e-10,0.999381,7.03378e-07
img_02089.jpg,2.47975e-06,5.81858e-08,3.09675e-09,0.999987,1.25673e-08,7.48121e-08,4.66466e-09,1.03393e-05
img_00491.jpg,2.13246e-06,0.999998,4.73179e-09,2.71437e-07,9.101e-09,1.48002e-09,8.89058e-10,7.32851e-10
img_04718.jpg,1.67115e-10,1.0,6.65816e-11,1.15984e-11,1.03166e-09,1.88846e-11,7.29379e-09,2.47243e-07
img_02478.jpg,3.10277e-08,2.03049e-06,1.66987e-07,3.75742e-09,4.16776e-07,2.36786e-07,0.999997,1.34907e-08
img_06575.jpg,1.21285e-14,1.0,8.2763e-22,4.03935e-16,2.71167e-18,1.83858e-18,1.43093e-23,1.86009e-17
img_06671.jpg,1.47975e-06,1.84473e-05,0.999973,3.24976e-06,8.31113e-08,3.40186e-07,2.93965e-06,1.58676e-07
img_07643.jpg,6.58635e-08,3.55643e-08,1.0,6.83799e-12,1.26917e-10,1.60847e-09,1.19935e-13,8.85535e-10
img_03526.jpg,9.11864e-12,1.09868e-14,3.33347e-14,8.3392e-12,1.07284e-12,1.0,4.04942e-12,1.04221e-14
img_07015.jpg,8.56781e-08,1.0,5.57224e-10,2.19576e-10,1.18296e-10,3.54935e-12,1.00543e-11,1.1421e-07
img_01697.jpg,1.78092e-09,9.20313e-11,5.18473e-12,2.90588e-13,4.30251e-12,1.0,1.02981e-12,8.99136e-12
img_01221.jpg,5.89893e-08,6.01186e-07,4.90725e-10,0.999999,4.46211e-12,5.81928e-09,2.78891e-07,5.68398e-10
img_03305.jpg,2.93615e-07,1.06432e-05,2.28158e-07,2.82713e-07,8.61423e-05,2.15486e-09,0.9999,2.8501e-06
img_01866.jpg,0.000660092,6.38023e-06,7.20275e-05,6.94982e-06,0.000108821,0.999135,1.08899e-05,2.26303e-08
img_03772.jpg,1.65816e-10,1.81516e-09,3.18898e-11,1.04514e-15,1.47222e-12,1.0,2.92911e-16,1.80035e-09
img_01423.jpg,1.23767e-07,0.000122801,9.35295e-07,1.65555e-07,0.000111293,0.999765,2.53665e-08,7.26655e-08
img_03647.jpg,5.20859e-08,0.999998,5.16821e-08,1.21766e-08,3.303e-07,6.62564e-09,2.04295e-11,1.01032e-06
img_00072.jpg,1.45224e-07,7.10544e-08,1.9282e-10,2.74132e-09,1.17416e-10,4.68193e-11,0.999994,6.27383e-06
img_04685.jpg,5.07196e-08,3.0624e-08,1.67235e-10,5.19325e-08,7.99837e-10,1.0,6.88466e-13,1.13856e-09
img_04967.jpg,3.40641e-09,4.23265e-12,2.46894e-11,6.15034e-10,4.98647e-12,1.0,6.00299e-14,6.08171e-13
img_03817.jpg,5.40737e-17,1.0,1.15237e-13,3.56188e-18,1.38956e-17,4.14982e-16,6.16949e-18,6.99227e-15
img_00263.jpg,8.27412e-07,3.52401e-08,4.67311e-11,2.80855e-09,2.69834e-10,0.999999,1.08504e-11,2.35974e-11
img_00096.jpg,2.28237e-07,2.09594e-07,3.59476e-10,7.52685e-08,1.22423e-10,8.77116e-10,0.999996,3.07189e-06
img_06706.jpg,0.000130268,3.96839e-08,2.56062e-07,4.4823e-05,1.75137e-07,0.999824,8.77963e-09,1.6629e-07
img_07729.jpg,2.97549e-05,2.62321e-07,1.84269e-09,7.33085e-08,1.98845e-08,0.99997,2.37864e-12,1.39663e-07
img_06124.jpg,1.9784e-07,1.50943e-07,1.39676e-10,6.12703e-13,5.4024e-11,2.47115e-08,0.999999,1.9558e-07
img_06117.jpg,3.91629e-08,6.17952e-07,0.999997,2.25189e-07,1.84181e-12,2.13413e-07,1.21648e-10,2.07537e-06
img_00409.jpg,1.46188e-10,2.07775e-09,3.06251e-11,3.05803e-10,1.2189e-09,6.63786e-12,1.0,3.8953e-09
img_06155.jpg,3.25172e-07,1.08104e-08,1.57174e-10,1.08559e-10,1.52319e-12,0.999995,2.03653e-11,4.84294e-06
img_07774.jpg,8.54776e-08,5.32616e-08,2.23223e-09,1.0,1.16462e-10,1.54096e-09,3.8965e-09,2.38777e-09
img_01397.jpg,2.24774e-06,3.25889e-05,0.999962,3.01137e-09,1.58349e-07,1.70749e-06,4.12735e-09,9.73202e-07
img_05521.jpg,1.19687e-12,3.76507e-12,1.0,4.32423e-15,6.21577e-17,1.20738e-12,3.5195e-19,7.66798e-08
img_04717.jpg,4.102e-09,1.68654e-08,1.04071e-10,1.17174e-08,1.5383e-10,1.0,2.53923e-13,1.28771e-09
img_01450.jpg,1.64542e-20,1.0,3.64654e-21,7.66659e-25,1.24333e-23,5.0095e-22,3.27841e-25,4.9992e-18
img_07806.jpg,7.59546e-08,7.06028e-07,1.50533e-08,9.65812e-09,2.31864e-07,0.999999,2.13603e-12,2.40191e-09
img_05255.jpg,5.91537e-09,1.0,8.31833e-10,2.14471e-11,5.33947e-08,1.17673e-10,6.93946e-13,5.44976e-09
img_07661.jpg,4.83258e-09,6.68742e-07,1.84243e-08,7.77865e-10,0.000814824,1.37103e-11,0.999184,3.83204e-07
img_01118.jpg,1.7934e-07,0.999993,4.8e-09,2.98326e-11,5.90359e-06,3.18753e-09,2.15679e-08,1.33777e-06
img_06442.jpg,5.39992e-07,3.44706e-05,0.999963,4.66493e-07,5.85336e-10,1.18629e-09,1.67849e-07,1.30014e-06
img_01194.jpg,6.65819e-08,1.0,5.88859e-09,3.53219e-11,1.13774e-11,3.97455e-09,2.78282e-13,1.97463e-08
img_01871.jpg,1.96174e-06,1.90565e-06,2.33075e-08,2.6124e-08,0.000134231,0.999851,3.89343e-10,1.08951e-05
img_04711.jpg,2.52167e-08,1.44571e-09,5.80623e-11,1.0,6.46357e-12,5.27859e-12,1.54354e-11,9.15753e-12
img_02097.jpg,1.34892e-06,0.999999,8.1798e-09,1.88003e-11,1.30706e-12,8.4828e-09,1.04221e-13,5.12625e-09
img_03347.jpg,7.61594e-22,1.0,1.88082e-30,5.35296e-32,4.97296e-29,5.21539e-26,9.83861e-32,6.74961e-22
img_06209.jpg,2.58059e-09,2.94186e-06,0.999997,5.3684e-09,3.78893e-09,1.51864e-10,2.91787e-09,2.90291e-10
img_06136.jpg,9.75812e-10,5.21402e-10,7.49204e-11,1.68365e-13,1.68354e-10,1.0,4.50406e-12,5.7039e-13
img_03296.jpg,1.0539e-06,8.55802e-06,0.999981,1.11562e-06,7.05402e-08,7.42915e-06,5.0145e-07,3.13626e-07
img_06363.jpg,1.6282e-06,3.59228e-08,2.22206e-10,3.39879e-10,9.0513e-07,0.999997,4.25514e-09,3.82622e-07
